"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1989",1.79,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1990",1.83,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1991",1.82,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1992",1.79,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1993",1.76,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1994",1.74,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1995",1.71,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1996",1.73,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1997",1.72,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1998",1.71,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","1999",1.68,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2000",1.64,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2001",1.63,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2002",1.63,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2003",1.7,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2004",1.75,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2005",1.76,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2006",1.82,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2007",1.86,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2008",1.91,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2009",1.89,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2010",1.92,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2011",1.91,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2012",1.92,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2013",1.83,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2014",1.81,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2015",1.8,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2016",1.79,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2017",1.74,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2018",1.68,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2019",1.63,
"GBR","FERTILITY","TOT","CHD_WOMAN","A","2020",1.56,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1980",1.84,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1981",1.81,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1982",1.83,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1983",1.8,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1984",1.81,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1985",1.84,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1986",1.84,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1987",1.87,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1988",1.93,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1989",2.01,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1990",2.08,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1991",2.06,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1992",2.05,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1993",2.02,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1994",2,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1995",1.98,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1996",1.98,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1997",1.97,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1998",2,
"USA","FERTILITY","TOT","CHD_WOMAN","A","1999",2.01,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2000",2.06,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2001",2.03,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2002",2.01,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2003",2.04,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2004",2.05,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2005",2.06,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2006",2.11,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2007",2.12,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2008",2.07,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2009",2,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.93,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.89,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.88,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.86,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.86,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.84,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.82,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.77,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.73,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.71,
"USA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.64,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1980",2.74,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1981",2.69,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1982",2.65,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1983",2.62,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1984",2.6,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1985",2.59,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1986",2.59,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1987",2.59,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1988",2.59,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1989",2.59,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1990",2.58,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1991",2.56,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1992",2.53,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1993",2.48,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1994",2.43,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1995",2.37,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1996",2.31,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1997",2.24,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1998",2.17,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","1999",2.11,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2000",2.06,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2001",2.01,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2002",1.97,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2003",1.94,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2004",1.92,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2005",1.91,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2006",1.9,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2007",1.9,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2008",1.9,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2009",1.89,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.88,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.87,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.85,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.82,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.79,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.75,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.71,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.68,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.65,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.63,
"CHL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.61,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1980",2.02,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1981",2.07,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1982",2.08,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1983",2.16,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1984",2.17,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1985",2.12,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1986",2.17,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1987",2.26,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1988",2.26,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1989",2.22,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1990",2.05,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1991",1.8,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1992",1.71,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1993",1.49,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1994",1.42,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1995",1.38,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1996",1.37,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1997",1.32,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1998",1.28,
"EST","FERTILITY","TOT","CHD_WOMAN","A","1999",1.3,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2000",1.36,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2001",1.32,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2002",1.36,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2003",1.36,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2004",1.47,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2005",1.52,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2006",1.58,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2007",1.69,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2008",1.72,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2009",1.7,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2010",1.72,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2011",1.61,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2012",1.56,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2014",1.54,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2015",1.58,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2016",1.6,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2017",1.59,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2018",1.67,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2019",1.66,
"EST","FERTILITY","TOT","CHD_WOMAN","A","2020",1.58,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1980",3.14,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1981",3.06,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1982",3.12,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1983",3.21,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1984",3.13,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1985",3.12,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1986",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1987",3.05,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1988",3.06,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1989",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1990",3.02,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1991",2.91,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1992",2.93,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1993",2.92,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1994",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1995",2.88,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1996",2.94,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1997",2.93,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1998",2.98,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","1999",2.94,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2000",2.95,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2001",2.89,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2002",2.89,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2003",2.95,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2004",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2005",2.84,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2006",2.88,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2007",2.9,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2008",2.96,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2009",2.96,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2010",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2011",3,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2012",3.05,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2013",3.03,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2014",3.08,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2015",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2016",3.11,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2017",3.11,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2018",3.09,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2019",3.01,
"ISR","FERTILITY","TOT","CHD_WOMAN","A","2020",2.9,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1980",2.11,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1981",1.96,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1982",1.93,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1983",1.82,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1984",1.75,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1985",1.72,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1986",1.65,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1987",1.64,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1988",1.63,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1989",1.52,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1990",1.46,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1991",1.42,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1992",1.34,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1993",1.33,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1994",1.32,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1995",1.29,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1996",1.28,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1997",1.25,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1998",1.23,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","1999",1.21,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2000",1.26,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2001",1.21,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2002",1.21,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2003",1.2,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2004",1.25,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2005",1.26,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2006",1.31,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2007",1.38,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2008",1.53,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2009",1.53,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2010",1.57,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2011",1.56,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2012",1.58,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2013",1.55,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2014",1.58,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2015",1.57,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2016",1.58,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2017",1.62,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2018",1.61,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"SVN","FERTILITY","TOT","CHD_WOMAN","A","2020",1.6,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1980",3.86,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1981",3.74,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1982",3.63,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1983",3.53,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1984",3.43,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1985",3.34,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1986",3.27,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1987",3.21,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1988",3.16,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1989",3.12,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1990",3.08,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1991",3.05,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1992",3.01,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1993",2.97,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1994",2.92,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1995",2.86,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1996",2.8,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1997",2.74,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1998",2.68,
"COL","FERTILITY","TOT","CHD_WOMAN","A","1999",2.63,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2000",2.57,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2001",2.52,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2002",2.46,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2003",2.4,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2004",2.33,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2005",2.26,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2006",2.2,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2007",2.14,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2008",2.08,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2009",2.03,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2010",1.99,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2011",1.96,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2012",1.93,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2013",1.91,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2014",1.88,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2015",1.86,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2016",1.84,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2017",1.83,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2018",1.81,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2019",1.79,
"COL","FERTILITY","TOT","CHD_WOMAN","A","2020",1.77,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1980",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1981",1.9,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1982",1.98,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1983",2.13,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1984",2.15,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1985",2.09,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1986",2.21,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1987",2.21,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1988",2.16,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1989",2.05,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1990",2.01,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1991",1.86,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1992",1.73,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1993",1.51,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1994",1.39,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1995",1.26,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1996",1.16,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1997",1.11,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1998",1.1,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","1999",1.18,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2000",1.25,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2001",1.22,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2002",1.26,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2003",1.32,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2004",1.29,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2005",1.39,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2006",1.46,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2007",1.54,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2008",1.58,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2009",1.46,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2010",1.36,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2011",1.33,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2012",1.44,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2013",1.52,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2014",1.65,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2016",1.74,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2017",1.69,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2018",1.6,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"LVA","FERTILITY","TOT","CHD_WOMAN","A","2020",1.74,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1980",1.99,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1981",1.98,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1982",1.97,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1983",2.1,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1984",2.07,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1985",2.08,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1986",2.12,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1987",2.11,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1988",2.02,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1989",1.98,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1990",2.03,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1991",2.01,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1992",1.97,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1993",1.74,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1994",1.57,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1995",1.55,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1996",1.49,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1997",1.47,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1998",1.46,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","1999",1.46,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2000",1.39,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2001",1.29,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2002",1.23,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2003",1.26,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2004",1.27,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2005",1.29,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2006",1.33,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2007",1.36,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2008",1.45,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2009",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2010",1.5,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2011",1.55,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2012",1.6,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2013",1.59,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2014",1.63,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2015",1.7,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2016",1.69,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2017",1.63,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2018",1.63,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2019",1.61,
"LTU","FERTILITY","TOT","CHD_WOMAN","A","2020",1.69,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1980",3.58,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1981",3.55,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1982",3.52,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1983",3.5,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1984",3.48,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1985",3.46,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1986",3.44,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1987",3.41,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1988",3.37,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1989",3.32,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1990",3.26,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1991",3.19,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1992",3.11,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1993",3.03,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1994",2.94,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1995",2.85,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1996",2.76,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1997",2.66,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1998",2.56,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","1999",2.46,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2000",2.36,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2001",2.28,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2002",2.19,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2003",2.12,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2004",2.07,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2005",2.02,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2006",1.98,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2007",1.95,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2008",1.92,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2009",1.9,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2010",1.89,
