"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.079,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.082,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.071,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2020",0.062,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2021",0.063,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.128,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.121,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.085,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.176,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.163,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.107,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.064,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.09,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.249,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.066,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.586,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.307,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.272,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.328,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.293,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.326,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.34,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.285,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.301,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.34,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0.444,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.439,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.554,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.606,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.598,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.544,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.63,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.612,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.436,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.368,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.335,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.297,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.26,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.256,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.389,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.315,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.288,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.309,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.324,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.321,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.304,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.279,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.269,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.277,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.296,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2020",1.694,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2021",1.257,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.858,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","1997",1.03,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","1998",1.073,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.005,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.857,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.712,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.622,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.595,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.583,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.594,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.516,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.332,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.284,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.467,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.539,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.674,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.662,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.736,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.608,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.545,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.528,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.472,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.437,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.423,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1980",0.551,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1981",0.675,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1982",0.818,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1983",0.914,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1984",0.87,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1985",0.988,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1986",0.973,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1987",0.937,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1988",0.872,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1989",0.824,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1990",0.873,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1991",1.039,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1992",1.203,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1993",1.331,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1994",1.219,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1995",1.098,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1996",1.079,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.999,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.897,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.818,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.714,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.695,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.725,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.772,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.76,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.728,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.667,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.597,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.623,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.975,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.926,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.846,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.817,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.822,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.758,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.706,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.663,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.591,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.568,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.578,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","1995",0,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.302,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.348,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.624,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.548,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.424,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.438,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.444,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.419,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.366,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.35,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.334,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.446,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.366,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.846,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.423,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.357,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.429,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.453,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.505,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.572,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.543,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.569,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.559,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","1996",0.154,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","1997",0.121,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","1998",0.113,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.138,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.174,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.146,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.16,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.155,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.116,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.153,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.171,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.16,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.199,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.668,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.558,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.373,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.236,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.221,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.192,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.227,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.221,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.232,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.4,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.449,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.004,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.004,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.005,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.002,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.003,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.003,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.003,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.002,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.001,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.002,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2020",0.002,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2021",0.002,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2020",0.56,
