"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2013",0.378,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2014",0.369,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2015",0.379,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2016",0.469,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2017",0.478,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2018",0.452,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2019",0.538,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1980",1.037,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1981",1.236,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1982",1.087,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1983",1.048,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1984",0.971,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1985",0.872,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1986",0.76,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1987",0.712,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1988",0.716,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1989",0.806,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1990",0.869,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1991",0.722,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1992",0.71,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1993",0.685,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1994",0.665,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1995",0.579,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1996",0.619,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1997",0.666,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1998",1.074,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1999",1.165,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2000",1.169,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2001",1.217,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2002",1.117,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2003",1.2,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2004",1.218,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2005",1.204,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2006",1.286,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2007",1.273,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2008",1.321,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2009",1.474,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2010",1.32,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2011",1.32,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2012",1.377,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2013",1.412,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2014",1.403,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2015",1.393,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2016",1.377,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2017",1.408,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2018",1.41,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2019",1.419,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1990",1.645,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1991",2.201,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1992",2.142,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1993",1.774,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1994",1.423,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1995",1.035,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1996",0.925,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1997",0.878,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1998",1.067,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1999",1.062,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2000",1.178,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2001",1.182,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2002",1.174,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2003",1.124,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2004",1.231,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2005",1.209,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2006",1.19,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2007",1.156,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2008",1.247,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2009",1.288,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2010",1.334,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2011",1.29,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2012",1.343,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2013",1.417,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2014",1.397,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2015",1.515,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2016",2.541,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2017",2.615,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2018",2.5,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2019",3.02,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","1996",1.898,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","1997",1.943,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","1998",1.884,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","1999",1.999,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2000",2.133,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2001",2.085,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2002",1.999,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2003",1.958,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2004",1.935,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2005",1.911,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2006",1.873,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2007",1.703,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2008",1.746,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2009",2.051,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2010",2.116,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2011",2.13,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2012",2.059,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2013",1.928,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2014",1.847,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2015",1.782,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2016",1.723,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2017",1.844,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2018",1.81,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2019",1.813,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","1995",0,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","1996",0,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","1997",1.465,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","1998",1.499,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","1999",1.582,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2000",1.487,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2001",1.439,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2002",1.341,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2003",1.331,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2004",1.232,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2005",1.236,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2006",1.117,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2007",1.085,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2008",1.885,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2009",2.411,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2010",2.135,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2011",1.781,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2012",1.619,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2013",1.817,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2014",1.952,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2015",2.187,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2016",2.248,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2017",2.244,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2018",2.24,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2019",2.253,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","1996",0.818,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","1997",0.991,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","1998",1.27,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","1999",1.397,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2000",1.327,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2001",1.171,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2002",1.097,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2003",1.012,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2004",1.126,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2005",1.723,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2006",1.656,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2007",1.66,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2008",2.318,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2009",3.461,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2010",2.843,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2011",2.346,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2012",1.793,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2013",1.581,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2014",1.574,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2015",1.628,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2016",1.711,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2017",1.779,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2018",2.27,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2019",2.46,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2010",1.396,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2011",1.219,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2012",1.5,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2013",1.748,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2014",1.821,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2015",1.958,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2016",1.76,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2017",1.655,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2018",1.665,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2019",1.753,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2020",2.634,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2021",2.267,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2011",0.916,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2012",0.892,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2013",1.026,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2014",1.01,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2015",1.05,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2016",1.059,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2017",1.027,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2018",0.92,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2019",0.98,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2020",0.963,
