"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVN","SOCEXP","PUB","PC_GDP","A","1997",22.267,
"SVN","SOCEXP","PUB","PC_GDP","A","1998",22.342,
"SVN","SOCEXP","PUB","PC_GDP","A","1999",22.316,
"SVN","SOCEXP","PUB","PC_GDP","A","2000",22.095,
"SVN","SOCEXP","PUB","PC_GDP","A","2001",21.95,
"SVN","SOCEXP","PUB","PC_GDP","A","2002",22.32,
"SVN","SOCEXP","PUB","PC_GDP","A","2003",21.935,
"SVN","SOCEXP","PUB","PC_GDP","A","2004",21.551,
"SVN","SOCEXP","PUB","PC_GDP","A","2005",21.524,
"SVN","SOCEXP","PUB","PC_GDP","A","2006",21.126,
"SVN","SOCEXP","PUB","PC_GDP","A","2007",19.763,
"SVN","SOCEXP","PUB","PC_GDP","A","2008",19.88,
"SVN","SOCEXP","PUB","PC_GDP","A","2009",22.428,
"SVN","SOCEXP","PUB","PC_GDP","A","2010",23.355,
"SVN","SOCEXP","PUB","PC_GDP","A","2011",23.441,
"SVN","SOCEXP","PUB","PC_GDP","A","2012",23.473,
"SVN","SOCEXP","PUB","PC_GDP","A","2013",23.802,
"SVN","SOCEXP","PUB","PC_GDP","A","2014",23.089,
"SVN","SOCEXP","PUB","PC_GDP","A","2015",22.65,
"SVN","SOCEXP","PUB","PC_GDP","A","2016",22.246,
"SVN","SOCEXP","PUB","PC_GDP","A","2017",21.485,
"SVN","SOCEXP","PUB","PC_GDP","A","2018",21.325,
"SVN","SOCEXP","PUB","PC_GDP","A","2019",21.472,
"SVN","SOCEXP","PUB","PC_GDP","A","2020",24.467,
"SVN","SOCEXP","PUB","PC_GDP","A","2021",23.657,
"SVN","SOCEXP","PUB","PC_GDP","A","2022",22.839,
"OECD","SOCEXP","PUB","PC_GDP","A","1980",14.36,
"OECD","SOCEXP","PUB","PC_GDP","A","1981",14.664,
"OECD","SOCEXP","PUB","PC_GDP","A","1982",15.119,
"OECD","SOCEXP","PUB","PC_GDP","A","1983",15.388,
"OECD","SOCEXP","PUB","PC_GDP","A","1984",15.158,
"OECD","SOCEXP","PUB","PC_GDP","A","1985",15.887,
"OECD","SOCEXP","PUB","PC_GDP","A","1986",15.723,
"OECD","SOCEXP","PUB","PC_GDP","A","1987",15.863,
"OECD","SOCEXP","PUB","PC_GDP","A","1988",15.773,
"OECD","SOCEXP","PUB","PC_GDP","A","1989",15.657,
"OECD","SOCEXP","PUB","PC_GDP","A","1990",16.364,
"OECD","SOCEXP","PUB","PC_GDP","A","1991",17.175,
"OECD","SOCEXP","PUB","PC_GDP","A","1992",17.975,
"OECD","SOCEXP","PUB","PC_GDP","A","1993",18.473,
"OECD","SOCEXP","PUB","PC_GDP","A","1994",18.269,
"OECD","SOCEXP","PUB","PC_GDP","A","1995",17.993,
"OECD","SOCEXP","PUB","PC_GDP","A","1996",17.98,
"OECD","SOCEXP","PUB","PC_GDP","A","1997",17.646,
"OECD","SOCEXP","PUB","PC_GDP","A","1998",17.705,
"OECD","SOCEXP","PUB","PC_GDP","A","1999",17.624,
"OECD","SOCEXP","PUB","PC_GDP","A","2000",17.333,
"OECD","SOCEXP","PUB","PC_GDP","A","2001",17.54,
"OECD","SOCEXP","PUB","PC_GDP","A","2002",17.985,
"OECD","SOCEXP","PUB","PC_GDP","A","2003",18.31,
"OECD","SOCEXP","PUB","PC_GDP","A","2004",18.109,
"OECD","SOCEXP","PUB","PC_GDP","A","2005",18.114,
"OECD","SOCEXP","PUB","PC_GDP","A","2006",17.757,
"OECD","SOCEXP","PUB","PC_GDP","A","2007",17.662,
"OECD","SOCEXP","PUB","PC_GDP","A","2008",18.409,
"OECD","SOCEXP","PUB","PC_GDP","A","2009",20.593,
"OECD","SOCEXP","PUB","PC_GDP","A","2010",20.405,
"OECD","SOCEXP","PUB","PC_GDP","A","2011",20.052,
"OECD","SOCEXP","PUB","PC_GDP","A","2012",20.146,
"OECD","SOCEXP","PUB","PC_GDP","A","2013",20.212,
"OECD","SOCEXP","PUB","PC_GDP","A","2014",20.165,
"OECD","SOCEXP","PUB","PC_GDP","A","2015",20.073,
"OECD","SOCEXP","PUB","PC_GDP","A","2016",20.053,
"OECD","SOCEXP","PUB","PC_GDP","A","2017",19.771,
"OECD","SOCEXP","PUB","PC_GDP","A","2018",19.682,
"OECD","SOCEXP","PUB","PC_GDP","A","2019",20.101,
"OECD","SOCEXP","PUB","PC_GDP","A","2020",22.961,
"OECD","SOCEXP","PUB","PC_GDP","A","2021",21.978,
"OECD","SOCEXP","PUB","PC_GDP","A","2022",21.094,
"LVA","SOCEXP","PUB","PC_GDP","A","1995",0,
"LVA","SOCEXP","PUB","PC_GDP","A","1996",0,
"LVA","SOCEXP","PUB","PC_GDP","A","1997",14.253,
"LVA","SOCEXP","PUB","PC_GDP","A","1998",14.995,
"LVA","SOCEXP","PUB","PC_GDP","A","1999",16.382,
"LVA","SOCEXP","PUB","PC_GDP","A","2000",15.311,
"LVA","SOCEXP","PUB","PC_GDP","A","2001",14.319,
"LVA","SOCEXP","PUB","PC_GDP","A","2002",13.799,
"LVA","SOCEXP","PUB","PC_GDP","A","2003",12.864,
"LVA","SOCEXP","PUB","PC_GDP","A","2004",12.996,
"LVA","SOCEXP","PUB","PC_GDP","A","2005",12.198,
"LVA","SOCEXP","PUB","PC_GDP","A","2006",12.086,
"LVA","SOCEXP","PUB","PC_GDP","A","2007",11.023,
"LVA","SOCEXP","PUB","PC_GDP","A","2008",12.922,
"LVA","SOCEXP","PUB","PC_GDP","A","2009",17.917,
"LVA","SOCEXP","PUB","PC_GDP","A","2010",19.122,
"LVA","SOCEXP","PUB","PC_GDP","A","2011",16.909,
"LVA","SOCEXP","PUB","PC_GDP","A","2012",15.322,
"LVA","SOCEXP","PUB","PC_GDP","A","2013",15.54,
"LVA","SOCEXP","PUB","PC_GDP","A","2014",15.377,
"LVA","SOCEXP","PUB","PC_GDP","A","2015",15.712,
"LVA","SOCEXP","PUB","PC_GDP","A","2016",15.973,
"LVA","SOCEXP","PUB","PC_GDP","A","2017",15.812,
"LVA","SOCEXP","PUB","PC_GDP","A","2018",16.142,
"LVA","SOCEXP","PUB","PC_GDP","A","2019",16.523,
"LVA","SOCEXP","PUB","PC_GDP","A","2020",18.472,
"LVA","SOCEXP","PUB","PC_GDP","A","2021",19.76,
"LVA","SOCEXP","PUB","PC_GDP","A","2022",19.695,
"LTU","SOCEXP","PUB","PC_GDP","A","1996",13.114,
"LTU","SOCEXP","PUB","PC_GDP","A","1997",13.754,
"LTU","SOCEXP","PUB","PC_GDP","A","1998",14.97,
"LTU","SOCEXP","PUB","PC_GDP","A","1999",16.152,
"LTU","SOCEXP","PUB","PC_GDP","A","2000",15.402,
"LTU","SOCEXP","PUB","PC_GDP","A","2001",14.56,
"LTU","SOCEXP","PUB","PC_GDP","A","2002",14.357,
"LTU","SOCEXP","PUB","PC_GDP","A","2003",14.287,
"LTU","SOCEXP","PUB","PC_GDP","A","2004",13.234,
"LTU","SOCEXP","PUB","PC_GDP","A","2005",13.694,
"LTU","SOCEXP","PUB","PC_GDP","A","2006",13.758,
"LTU","SOCEXP","PUB","PC_GDP","A","2007",14.838,
"LTU","SOCEXP","PUB","PC_GDP","A","2008",16.573,
"LTU","SOCEXP","PUB","PC_GDP","A","2009",21.848,
"LTU","SOCEXP","PUB","PC_GDP","A","2010",19.411,
"LTU","SOCEXP","PUB","PC_GDP","A","2011",17.373,
"LTU","SOCEXP","PUB","PC_GDP","A","2012",16.309,
"LTU","SOCEXP","PUB","PC_GDP","A","2013",15.333,
"LTU","SOCEXP","PUB","PC_GDP","A","2014",15.507,
"LTU","SOCEXP","PUB","PC_GDP","A","2015",15.805,
"LTU","SOCEXP","PUB","PC_GDP","A","2016",15.573,
"LTU","SOCEXP","PUB","PC_GDP","A","2017",15.334,
"LTU","SOCEXP","PUB","PC_GDP","A","2018",16.398,
"LTU","SOCEXP","PUB","PC_GDP","A","2019",16.993,
"LTU","SOCEXP","PUB","PC_GDP","A","2020",21.076,
"LTU","SOCEXP","PUB","PC_GDP","A","2021",18.731,
"LTU","SOCEXP","PUB","PC_GDP","A","2022",19.839,
"COL","SOCEXP","PUB","PC_GDP","A","2010",12.992,
"COL","SOCEXP","PUB","PC_GDP","A","2011",12.681,
"COL","SOCEXP","PUB","PC_GDP","A","2012",12.625,
"COL","SOCEXP","PUB","PC_GDP","A","2013",13.191,
"COL","SOCEXP","PUB","PC_GDP","A","2014",14.111,
"COL","SOCEXP","PUB","PC_GDP","A","2015",14.545,
"COL","SOCEXP","PUB","PC_GDP","A","2016",14.147,
"COL","SOCEXP","PUB","PC_GDP","A","2017",14.112,
"COL","SOCEXP","PUB","PC_GDP","A","2018",13.688,
"COL","SOCEXP","PUB","PC_GDP","A","2019",14.126,
"COL","SOCEXP","PUB","PC_GDP","A","2020",17.02,
"COL","SOCEXP","PUB","PC_GDP","A","2021",15.153,
"CRI","SOCEXP","PUB","PC_GDP","A","2011",12.346,
"CRI","SOCEXP","PUB","PC_GDP","A","2012",12.029,
"CRI","SOCEXP","PUB","PC_GDP","A","2013",12.497,
"CRI","SOCEXP","PUB","PC_GDP","A","2014",12.279,
"CRI","SOCEXP","PUB","PC_GDP","A","2015",12.581,
"CRI","SOCEXP","PUB","PC_GDP","A","2016",12.271,
"CRI","SOCEXP","PUB","PC_GDP","A","2017",12.153,
"CRI","SOCEXP","PUB","PC_GDP","A","2018",12.484,
"CRI","SOCEXP","PUB","PC_GDP","A","2019",12.306,
"CRI","SOCEXP","PUB","PC_GDP","A","2020",14.457,
